area_name,zone,property_type,rate_per_sqft,appreciation_5yr,rental_yield,data_source
Andheri,Mumbai West,Residential,34950,,,99acres_scraped
Andheri,Mumbai West,Residential,34950,,,99acres_scraped
Andheri,Mumbai West,Residential,34950,,,99acres_scraped
Andheri,Mumbai West,Residential,34950,,,99acres_scraped
Borivali,Mumbai North,Residential,30350,,,99acres_scraped
Borivali,Mumbai North,Residential,30350,,,99acres_scraped
Borivali,Mumbai North,Residential,30350,,,99acres_scraped
Kandivali,Mumbai North,Residential,28250,,,99acres_scraped
Kandivali,Mumbai North,Residential,28250,,,99acres_scraped
Kandivali,Mumbai North,Residential,28250,,,99acres_scraped
Gamdevi,Mira Road & Beyond,Residential,88200,,,99acres_scraped
Gamdevi,Mira Road & Beyond,Residential,88200,,,99acres_scraped
Gamdevi,Mira Road & Beyond,Residential,88200,,,99acres_scraped
Gamdevi,Mira Road & Beyond,Residential,88200,,,99acres_scraped
Walkeshwar,Mira Road & Beyond,Residential,94250,,,99acres_scraped
Walkeshwar,Mira Road & Beyond,Residential,94250,,,99acres_scraped
Walkeshwar,Mira Road & Beyond,Residential,94250,,,99acres_scraped
Malvani,Mira Road & Beyond,Residential,20900,,,99acres_scraped
Malvani,Mira Road & Beyond,Residential,20900,,,99acres_scraped
Malvani,Mira Road & Beyond,Residential,20900,,,99acres_scraped
Hiranandani Gardens Powai,Mira Road & Beyond,Residential,48700,,,99acres_scraped
Hiranandani Gardens Powai,Mira Road & Beyond,Residential,48700,,,99acres_scraped
Hiranandani Gardens Powai,Mira Road & Beyond,Residential,48700,,,99acres_scraped
Hiranandani Gardens Powai,Mira Road & Beyond,Residential,48700,,,99acres_scraped
Powai,Mira Road & Beyond,Residential,39200,,,99acres_scraped
Powai,Mira Road & Beyond,Residential,39200,,,99acres_scraped
Powai,Mira Road & Beyond,Residential,39200,,,99acres_scraped
Vile Parle,Mira Road & Beyond,Residential,45000,,,99acres_scraped
Vile Parle,Mira Road & Beyond,Residential,45000,,,99acres_scraped
Vile Parle,Mira Road & Beyond,Residential,45000,,,99acres_scraped
